image_paths,background,eyes,hair_color,head,mouth
dataset/final/resized_10k-images_9702.jpg,0.52743345,0.9999188,0.9569787,0.45262975,0.8416017
dataset/final/resized_10k-images_9703.jpg,0.029465871,0.6983023,0.983872,0.3076843,0.97419
dataset/final/resized_10k-images_9706.jpg,0.44279996,0.99999976,0.47289553,0.5036321,0.994493
dataset/final/resized_10k-images_9707.jpg,0.22971272,0.5178398,0.9526652,0.4905713,0.9605659
dataset/final/resized_10k-images_9709.jpg,0.5323991,0.9997551,0.48135996,0.04065879,0.9954898
dataset/final/resized_10k-images_9710.jpg,0.53014374,0.9993074,0.9823591,0.99802196,0.9964619
dataset/final/resized_10k-images_9713.jpg,0.506382,0.9999989,0.9602409,0.9218036,0.25688127
dataset/final/resized_10k-images_9717.jpg,0.49729288,0.9999988,0.47611073,0.007905986,0.017427292
dataset/final/resized_10k-images_9720.jpg,0.48456028,0.99996996,0.48943445,0.49521574,0.9832897
dataset/final/resized_10k-images_9721.jpg,0.79307914,0.99998677,0.46891525,0.49858364,0.08158541
dataset/final/resized_10k-images_9722.jpg,0.016969912,0.99997675,0.9818971,0.49796352,0.9665581
dataset/final/resized_10k-images_9725.jpg,0.474088,0.749721,0.56390154,0.97317255,0.9369477
dataset/final/resized_10k-images_9727.jpg,0.52217716,0.9084487,0.9453996,0.49838707,0.91333526
dataset/final/resized_10k-images_9728.jpg,0.48570302,0.999858,0.9956995,0.5025882,0.03773198
dataset/final/resized_10k-images_9729.jpg,0.5026265,0.98157585,0.996846,0.49959722,0.0067420024
dataset/final/resized_10k-images_973.jpg,0.012620266,0.9999981,0.9909764,0.98527366,0.006012529
dataset/final/resized_10k-images_9730.jpg,0.860732,0.99999964,0.54649806,0.4965997,0.0266987
dataset/final/resized_10k-images_9735.jpg,0.49079847,0.9994741,0.8227966,0.48514795,0.008981591
dataset/final/resized_10k-images_9742.jpg,0.26817435,0.9999902,0.9993062,0.36755532,0.29464844
dataset/final/resized_10k-images_9744.jpg,0.60107356,0.9999573,0.64442384,0.4992222,0.011253677
dataset/final/resized_10k-images_9747.jpg,0.64975935,0.99344504,0.7485553,0.5021812,0.99837273
dataset/final/resized_10k-images_975.jpg,0.49494302,0.98571336,0.94942623,0.50024414,0.99361825
dataset/final/resized_10k-images_9754.jpg,0.8484989,0.8750937,0.88041717,0.11138576,0.9061368
dataset/final/resized_10k-images_9756.jpg,0.53503764,0.9999902,0.95252365,0.4977618,0.9928636
dataset/final/resized_10k-images_9759.jpg,0.77492166,1.0,0.99920696,0.06559342,0.48750818
dataset/final/resized_10k-images_9760.jpg,0.6328517,0.9999906,0.9574656,0.4874846,0.9085063
dataset/final/resized_10k-images_9768.jpg,0.45085132,0.9191764,0.8390837,0.008230627,0.99970335
dataset/final/resized_10k-images_977.jpg,0.5346549,0.9999939,0.9589705,0.49756047,0.9816726
dataset/final/resized_10k-images_9770.jpg,0.43619114,0.99999213,0.48455894,0.9967449,0.45173848
dataset/final/resized_10k-images_9771.jpg,0.8540453,0.99455243,0.9815508,0.887923,0.9710675
dataset/final/resized_10k-images_9773.jpg,0.78780586,0.73429805,0.5208904,0.40158838,0.2585674
dataset/final/resized_10k-images_9777.jpg,0.45770997,1.0,0.8101532,0.49801195,0.079284385
dataset/final/resized_10k-images_978.jpg,0.49198073,0.99766207,0.9457668,0.009126388,0.93879896
dataset/final/resized_10k-images_9780.jpg,0.03533904,0.94515234,0.93530756,0.48139387,0.9896175
dataset/final/resized_10k-images_9782.jpg,0.5974116,0.9700234,0.5208263,0.49729532,0.92179394
dataset/final/resized_10k-images_9785.jpg,0.48663116,0.9888009,0.9750133,0.49790618,0.9877914
dataset/final/resized_10k-images_9786.jpg,0.033091296,0.9999789,0.9988084,0.5006227,0.9844675
dataset/final/resized_10k-images_9788.jpg,0.13612822,0.99920887,0.554313,0.49755076,0.13729048
dataset/final/resized_10k-images_9791.jpg,0.42501953,0.9999988,0.96790445,0.19093609,0.98916936
dataset/final/resized_10k-images_9793.jpg,0.17843716,0.9785202,0.97370976,0.004414489,0.988881
dataset/final/resized_10k-images_9794.jpg,0.5036085,1.0,0.9897641,0.5061356,0.98577744
dataset/final/resized_10k-images_9796.jpg,0.49669027,0.9987979,0.9984226,0.58613425,0.94930136
dataset/final/resized_10k-images_9798.jpg,0.3348833,1.0,0.9992829,0.5054127,0.98305815
dataset/final/resized_10k-images_9800.jpg,0.48903733,0.99211884,0.97659475,0.49946406,0.55506873
dataset/final/resized_10k-images_9809.jpg,0.97504175,0.9999994,0.56834245,0.49688193,0.007970172
dataset/final/resized_10k-images_981.jpg,0.6241946,0.7185242,0.9229991,0.4980579,0.9065591
dataset/final/resized_10k-images_9810.jpg,0.3859064,0.99991405,0.90560573,0.49839985,0.01526469
dataset/final/resized_10k-images_9814.jpg,0.7483537,1.0,0.97793657,0.49843895,0.95442516
dataset/final/resized_10k-images_9815.jpg,0.96375686,0.9975267,0.9947113,0.5022205,0.9793535
dataset/final/resized_10k-images_9820.jpg,0.4801524,0.9951255,0.97704655,0.49875408,0.96320045
dataset/final/resized_10k-images_9821.jpg,0.6818637,0.99615943,0.9868172,0.4962129,0.114076525
dataset/final/resized_10k-images_9822.jpg,0.39380702,0.6036461,0.7398608,0.49469858,0.058934137
dataset/final/resized_10k-images_9826.jpg,0.4917033,0.8655412,0.7207911,0.50176865,0.45094904
dataset/final/resized_10k-images_9828.jpg,0.18894577,0.9999896,0.9970186,0.49922255,0.9911171
dataset/final/resized_10k-images_9829.jpg,0.38460264,0.9999275,0.8013974,0.49845052,0.21610764
dataset/final/resized_10k-images_983.jpg,0.006122378,0.9999981,0.7210064,0.8280132,0.4435763
dataset/final/resized_10k-images_9830.jpg,0.8031666,0.9999881,0.9976508,0.49998015,0.009597312
dataset/final/resized_10k-images_9832.jpg,0.49140698,0.999754,0.48550674,0.49995667,0.43286863
dataset/final/resized_10k-images_9833.jpg,0.06524941,0.9999913,0.9968156,0.95713514,0.8637414
dataset/final/resized_10k-images_9834.jpg,0.47820526,0.9999565,0.8376474,0.5019695,0.6958646
dataset/final/resized_10k-images_9836.jpg,0.5068355,0.49931768,0.50783265,0.49719632,0.99972075
dataset/final/resized_10k-images_9837.jpg,0.106638074,0.99999,0.4897677,0.4988791,0.61770725
dataset/final/resized_10k-images_9838.jpg,0.5656396,0.9998203,0.99285746,0.50231856,0.026401497
dataset/final/resized_10k-images_9839.jpg,0.53592855,0.9964593,0.52114666,0.045586172,0.025813831
dataset/final/resized_10k-images_9844.jpg,0.5027467,0.9991985,0.95571625,0.02149166,0.575706
dataset/final/resized_10k-images_9847.jpg,0.47217083,1.0,0.51383215,0.5023058,0.84570134
dataset/final/resized_10k-images_985.jpg,0.6778799,0.9990062,0.96768314,0.9979704,0.91448
dataset/final/resized_10k-images_9851.jpg,0.4905948,0.99999833,0.5689203,0.49882725,0.9939699
dataset/final/resized_10k-images_9852.jpg,0.4517154,0.9999745,0.77131796,0.9903048,0.7922968
dataset/final/resized_10k-images_9855.jpg,0.6760885,0.99999917,0.47327605,0.50026155,0.029111922
dataset/final/resized_10k-images_9856.jpg,0.4840128,0.9840651,0.6017145,0.987605,0.9939102
dataset/final/resized_10k-images_9857.jpg,0.48408744,0.9999995,0.4745111,0.49994385,0.99081224
dataset/final/resized_10k-images_9858.jpg,0.49580723,1.0,0.9485112,0.49426183,0.9918759
dataset/final/resized_10k-images_9863.jpg,0.55750144,0.9999933,0.7743896,0.49857464,0.012361865
dataset/final/resized_10k-images_9864.jpg,0.49402174,0.9683953,0.45468986,0.51397496,0.9544345
dataset/final/resized_10k-images_9869.jpg,0.4843221,0.9999999,0.47224176,0.49900562,0.5747709
dataset/final/resized_10k-images_987.jpg,0.4953175,0.49119008,0.74970764,0.49906945,0.9932749
dataset/final/resized_10k-images_9870.jpg,0.9747389,0.99999344,0.9988318,0.40617952,0.010866459
dataset/final/resized_10k-images_9871.jpg,0.4162244,0.99999213,0.9789874,0.00027952497,0.8983593
dataset/final/resized_10k-images_9873.jpg,0.48300785,0.9997173,0.9722652,0.0103579415,0.9542887
dataset/final/resized_10k-images_9874.jpg,0.51705176,0.957623,0.98565197,0.5057465,0.9959111
dataset/final/resized_10k-images_9875.jpg,0.9528994,0.9961094,0.7178648,0.5011561,0.90028375
dataset/final/resized_10k-images_9877.jpg,0.7512342,1.0,0.9993622,0.004645269,0.03345786
dataset/final/resized_10k-images_9878.jpg,0.5018578,0.99987686,0.9601056,0.49878773,0.99276936
dataset/final/resized_10k-images_9880.jpg,0.672048,0.99999917,0.61909723,0.49712014,0.9608039
dataset/final/resized_10k-images_9887.jpg,0.6873292,0.98515445,0.999446,0.8923801,0.58251816
dataset/final/resized_10k-images_9890.jpg,0.48897663,0.99999917,0.5238636,0.5037328,0.21431848
dataset/final/resized_10k-images_9891.jpg,0.08556442,0.9999993,0.9852374,0.68041325,0.0065922947
dataset/final/resized_10k-images_9895.jpg,0.24195988,0.9881152,0.62751436,0.24539904,0.97093517
dataset/final/resized_10k-images_9896.jpg,0.5059509,1.0,0.9993555,0.4991175,0.013222554
dataset/final/resized_10k-images_9899.jpg,0.49230203,0.99996805,0.99499303,0.014150391,0.9937232
dataset/final/resized_10k-images_99.jpg,0.4788989,0.9999999,0.47613168,0.49693614,0.8115685
dataset/final/resized_10k-images_9901.jpg,0.53612655,1.0,0.9959849,0.4983719,0.016213851
dataset/final/resized_10k-images_9902.jpg,0.5060093,0.9925107,0.99665797,0.5028007,0.93435144
dataset/final/resized_10k-images_9903.jpg,0.61039287,0.9955031,0.5019896,0.17331682,0.8147075
dataset/final/resized_10k-images_9904.jpg,0.5654044,0.9975586,0.47019315,0.2774118,0.9943929
dataset/final/resized_10k-images_9905.jpg,0.48685426,0.99968743,0.9987017,0.50141835,0.90586305
dataset/final/resized_10k-images_9907.jpg,0.57164943,0.9999995,0.99431473,0.99559987,0.005753595
dataset/final/resized_10k-images_9911.jpg,0.49331382,0.99983,0.927193,0.49970216,0.9780667
dataset/final/resized_10k-images_9913.jpg,0.060010888,1.0,0.7973601,0.4982772,0.04532604
dataset/final/resized_10k-images_9915.jpg,0.49018085,0.999992,0.82851875,0.5047331,0.014445882
dataset/final/resized_10k-images_9919.jpg,0.50006026,0.9999217,0.48101515,0.49574393,0.9546897
dataset/final/resized_10k-images_9922.jpg,0.49350175,0.9865519,0.6023238,0.4994382,0.04202708
dataset/final/resized_10k-images_9929.jpg,0.3410737,0.9999919,0.99957985,0.5002205,0.99321175
dataset/final/resized_10k-images_9932.jpg,0.6217965,0.9982863,0.9999373,0.4711636,0.67906505
dataset/final/resized_10k-images_9935.jpg,0.5092771,1.0,0.99979,0.09850751,0.03387553
dataset/final/resized_10k-images_9936.jpg,0.47859892,0.9812521,0.998589,0.495966,0.62890416
dataset/final/resized_10k-images_9939.jpg,0.4203678,0.99938536,0.5632712,0.5043007,0.034786116
dataset/final/resized_10k-images_9941.jpg,0.6532168,0.9610759,0.95622784,0.4953503,0.030436128
dataset/final/resized_10k-images_9942.jpg,0.0022576766,0.99999046,0.9995921,0.50008404,0.9966767
dataset/final/resized_10k-images_9944.jpg,0.44749668,0.9999981,0.9696339,0.32675785,0.9950151
dataset/final/resized_10k-images_9947.jpg,0.4864709,0.4920037,0.9906405,0.4971231,0.9447322
dataset/final/resized_10k-images_9948.jpg,0.8395421,0.98797345,0.9887473,0.49983174,0.6129658
dataset/final/resized_10k-images_9949.jpg,0.6603954,0.9999759,0.48881313,0.50024116,0.79775006
dataset/final/resized_10k-images_995.jpg,0.49702907,0.9992054,0.5105174,0.4985597,0.9897311
dataset/final/resized_10k-images_9953.jpg,0.5058597,0.9999938,0.7741432,0.49944553,0.91940135
dataset/final/resized_10k-images_9958.jpg,0.49988207,0.99550086,0.48424354,0.49941102,0.27185488
dataset/final/resized_10k-images_9959.jpg,0.32484728,0.5212115,0.95839435,0.4915152,0.9979073
dataset/final/resized_10k-images_996.jpg,0.40814745,1.0,0.9981026,0.49667063,0.029010797
dataset/final/resized_10k-images_9962.jpg,0.5144697,0.99994147,0.975679,0.9923511,0.99552405
dataset/final/resized_10k-images_9970.jpg,0.9219448,0.9998023,0.67755693,0.49875712,0.853517
dataset/final/resized_10k-images_9974.jpg,0.089821905,0.99989724,0.97814447,0.03843115,0.092723615
dataset/final/resized_10k-images_9977.jpg,0.57491046,0.99564147,0.77551854,0.5000643,0.9421493
dataset/final/resized_10k-images_9978.jpg,0.7031261,0.9999974,0.88782084,0.5018512,0.98765635
dataset/final/resized_10k-images_998.jpg,0.7378823,0.99782467,0.9844712,0.49808264,0.0146429185
dataset/final/resized_10k-images_9980.jpg,0.530436,0.99999523,0.979431,0.87778383,0.0082054585
dataset/final/resized_10k-images_9986.jpg,0.46692383,0.99996376,0.989997,0.014093391,0.014432068
dataset/final/resized_10k-images_9988.jpg,0.8735154,0.9999821,0.59682316,0.49647075,0.9461266
dataset/final/resized_10k-images_9989.jpg,0.5558467,0.9999999,0.97448754,0.58382076,0.007240413
dataset/final/resized_10k-images_999.jpg,0.8654179,0.792293,0.82148427,0.5032376,0.9851444
dataset/final/resized_10k-images_9990.jpg,0.16004016,0.9999393,0.93662757,0.99250984,0.10458838
dataset/final/resized_10k-images_9992.jpg,0.9649517,1.0,0.990343,0.523415,0.011749965
dataset/final/resized_10k-images_9995.jpg,0.49319535,0.7032218,0.96770793,0.5033939,0.8706281
dataset/final/resized_10k-images_9999.jpg,0.22437462,0.99999523,0.9848685,0.49882272,0.76390153
dataset/final/resized_female_20220901_155909_14f7f2cd433b418dbbde45bd606ee0a7.png,0.48292887,0.9947919,0.73044896,0.4116141,0.04212367
dataset/final/resized_female_20220901_155924_97926b16cdcd4474bf1b965328c05cee.png,0.8110712,1.0,0.999106,0.49627596,0.48020694
dataset/final/resized_female_20220901_155931_b9b84df7427d475b96f86b0da8027752.png,0.62257695,0.99995613,0.87079144,0.49842125,0.011712212
dataset/final/resized_female_20220901_155956_c8792110c6d74286a21200c3aa2287e2.png,0.28413257,0.99997497,0.4695913,0.49399766,0.75766873
dataset/final/resized_female_20220901_160000_4001171b6de74c8a844a24ba3d2da636.png,0.5552956,0.999992,0.92773956,0.4957629,0.022720564
dataset/final/resized_female_20220901_160008_049fed0327404ba09e7bde9c15653bdd.png,0.5891551,0.95176613,0.93377906,0.49683225,0.9961075
dataset/final/resized_female_20220901_160011_d234954538754f848550add0214e7c4f.png,0.4550982,0.999923,0.99918216,0.70307696,0.970841
dataset/final/resized_female_20220901_160022_25c13ceee53c49c0a63091ff879ec399.png,0.63348544,0.9999999,0.72002,0.5279845,0.021041667
dataset/final/resized_female_20220901_160026_0f9c32cd5b9844ad951f7a3cb4cf48e5.png,0.005570334,1.0,0.99357915,0.49888444,0.9977337
dataset/final/resized_female_20220901_160034_fd228aedeea94dde8bc9b38fc636af36.png,0.7096848,0.99480623,0.9946761,0.9951185,0.55802095
dataset/final/resized_female_20220901_160044_6554511692c8441b8f198489d7cae550.png,0.4021599,0.9989096,0.9930086,0.50056833,0.018253112
dataset/final/resized_female_20220901_160055_fccab4483ba64e3e88ece6fdb19a01e5.png,0.37972444,0.49106488,0.56453824,0.49355006,0.9795424
dataset/final/resized_female_20220901_160058_11f72457420a44439c5d05179e0a658d.png,0.51570904,0.999967,0.99704736,0.5004177,0.25306448
dataset/final/resized_female_20220901_160130_05e83b8522164ce88fc672d28f06c0ed.png,0.5008838,0.9999993,0.99663466,0.9999527,0.02115712
dataset/final/resized_female_20220901_160139_cba59acf7b1946f8b2a2c4d450295395.png,0.53328174,0.9980416,0.9660019,0.0062739146,0.9866036
dataset/final/resized_female_20220901_160142_98aed2fd7fbb4180813a5228cfa07b8f.png,0.5134783,0.9991597,0.52697235,0.50144404,0.9872333
dataset/final/resized_female_20220901_160149_a75bd3f871f848429d0a35d0430d4b2b.png,0.4577875,0.491442,0.5640528,0.49549854,0.9717258
dataset/final/resized_female_20220901_160153_348ab5bc999b43699c31e3b563b6d771.png,0.23856013,0.99982494,0.5988589,0.39455608,0.55784255
dataset/final/resized_female_20220901_160156_285a76e536b84d2baf0b7014efd00aa5.png,0.4952885,0.9192161,0.78467953,0.4982309,0.9945416
dataset/final/resized_female_20220901_160215_a752a40b25f64fe2bcc5a7c9d509cb75.png,0.9036454,0.5007412,0.6572218,0.5068736,0.99839574
dataset/final/resized_female_20220901_160222_c2c23fac28054a039bb4581e71b1ed85.png,0.50910723,0.9998909,0.9698666,0.4963092,0.9956923
dataset/final/resized_female_20220901_160233_a1898221ccf24dd39612e0f48ff7e259.png,0.56487155,0.9999919,0.71491355,0.47237474,0.10761894
dataset/final/resized_female_20220901_160243_2a55651ef4be49aab4ed22d74471b3a5.png,0.86947554,0.99998474,0.99955255,0.5544266,0.9893441
dataset/final/resized_female_20220901_160250_a96f23d2b4c249e2b8db855af85d1240.png,0.09480264,0.9086248,0.8610616,0.50960135,0.05691026
dataset/final/resized_female_20220901_160300_0057288265534f2bb50624a1debe246d.png,0.51732403,1.0,0.8935238,0.019000862,0.039573688
dataset/final/resized_female_20220901_160304_d4acabdf189a4840b2e6c81377b32a19.png,0.49085122,0.9862684,0.96910703,0.49990752,0.9944807
dataset/final/resized_female_20220901_160307_4062dc27c42f4877b437788421e9b694.png,0.53046566,0.8950326,0.921886,0.50151217,0.99770457
dataset/final/resized_female_20220901_160311_1b677602000e4b428c7e87e72a8ccf77.png,0.65602523,0.9999999,0.97711337,0.4983461,0.009947787
dataset/final/resized_female_20220901_160328_082392c3f63849da8a25f5268a91660b.png,0.47827446,0.9978124,0.5434487,0.501831,0.041708536
dataset/final/resized_female_20220901_160331_9be12e1a84a848b4813edc2d25f82742.png,0.48027033,0.9999758,0.8075549,0.5015594,0.14937054
dataset/final/resized_female_20220901_160341_ba8dc34a58e74c8ea9983469b55c5019.png,0.51083064,0.99999857,0.6724893,0.49896753,0.97448564
dataset/final/resized_female_20220901_160350_685d49d64fbc4f55ac866fa7a0de0cf3.png,0.028030338,0.9998343,0.9948095,0.013172025,0.9995553
dataset/final/resized_female_20220901_160354_7516d9e538364ee49b127427bffe7e7b.png,0.7346446,0.99674916,0.8833605,0.99384624,0.9851496
dataset/final/resized_female_20220901_160357_6c2a997e24f84d2589a0b4b6e5695ccd.png,0.7034261,0.99999475,0.99424344,0.9941713,0.0083644865
dataset/final/resized_female_20220901_160401_e03853580c8b42c8a0df607be3b2dc29.png,0.03095703,0.9999894,0.99862254,0.45856398,0.009742933
dataset/final/resized_female_20220901_160404_6784e06a2f154ffea20f0cebd18f87b4.png,0.03860702,0.9981852,0.93269825,0.46602374,0.9974981
dataset/final/resized_female_20220901_160426_051b1e54eb8347e0bd3ad9916d687c4a.png,0.94015867,0.99941957,0.7065943,0.4674128,0.9929662
dataset/final/resized_female_20220901_160437_3897bd9c3ba64925b1a803da1b7a9f3f.png,0.3635568,0.5367338,0.47650698,0.497388,0.9912804
dataset/final/resized_female_20220901_160504_e5474a286a434604a7502357ff90cd93.png,0.886921,0.99997115,0.8527197,0.4957227,0.05517021
dataset/final/resized_female_20220901_160512_cd7334b1711441c491e3d771bd6aab4b.png,0.61562145,0.9999902,0.9935499,0.49906668,0.04226116
dataset/final/resized_female_20220901_160526_078884840e6d443eb19fbcda4a569046.png,0.96454006,0.983265,0.87847143,0.49766764,0.99924064
dataset/final/resized_female_20220901_160529_48190d6decb140a187651626a6e3da64.png,0.27842763,0.66253096,0.7774507,0.502963,0.95903873
dataset/final/resized_female_20220901_160533_478599be00a0457992a6d2647aa8fa40.png,0.96568775,1.0,0.4756355,0.49398604,0.9559392
dataset/final/resized_female_20220901_160538_82ad66d91e7d41f6a365e32c8962c182.png,0.09221472,0.9999993,0.49551213,0.49351057,0.9979182
dataset/final/resized_female_20220901_160544_e59fe878434949aba0ebd8aa79a09a11.png,0.5026727,0.9802326,0.9974016,0.97744054,0.84668183
dataset/final/resized_female_20220901_160600_2e8bce9b48834eccbdd53345e0560dd0.png,0.93902355,0.9995072,0.90905297,0.04640027,0.98986244
dataset/final/resized_female_20220901_160603_5adae22811c144fc8eb255e5c7febb33.png,0.5152956,1.0,0.69578975,0.49521154,0.6505006
dataset/final/resized_female_20220901_160608_ba6c1d714766490592928d4ee21111ed.png,0.92853075,0.9999906,0.86288124,0.4911463,0.5608657
dataset/final/resized_female_20220901_160615_1a95d3a70d7341a59e7aecab465ffac7.png,0.9307008,0.99999976,0.58746827,0.79154664,0.9992593
dataset/final/resized_female_20220901_160627_1ac8a16fec144dfea6628da7f9441644.png,0.53591585,0.53878134,0.8882895,0.5048444,0.99959856
dataset/final/resized_female_20220901_160631_fd24da7825f04cfba06b36b10c68576e.png,0.005234641,0.99999785,0.99399525,0.972244,0.42291465
dataset/final/resized_female_20220901_160637_0d981eeaa14e4bc4a8f83f594f4c1987.png,0.47823918,0.49150774,0.4960536,0.5027268,0.053476363
dataset/final/resized_female_20220901_160644_2dadf362156e463c881981fbe5153203.png,0.5003529,0.6052743,0.99770004,0.49889144,0.99520797
dataset/final/resized_female_20220901_160647_bdb4ab790f4c4963a3baed2b8173ed2a.png,0.020223742,0.99954504,0.9597142,0.12656264,0.99374396
dataset/final/resized_female_20220901_160651_70da64ff977d40608d8acb84acbddd84.png,0.49453855,0.5382408,0.5049501,0.0836465,0.99901736
dataset/final/resized_female_20220901_160659_9e4e453876224264a0b48ffbbb8ee267.png,0.7415372,0.9989755,0.73848414,0.93000746,0.98633575
dataset/final/resized_female_20220901_160707_1ec1b64c354a451097252254e9352a60.png,0.6375691,0.9999225,0.9542796,0.99910057,0.50527406
dataset/final/resized_female_20220901_160710_bf08198d22a44c88906dbbd76438eab9.png,0.5794626,0.9999567,0.46956363,0.49393967,0.9939936
dataset/final/resized_female_20220901_160714_b3cd942a24b9486d844949c2db90ec09.png,0.622812,1.0,0.9968285,0.5018515,0.729624
dataset/final/resized_female_20220901_160718_1ca40420fca349ebaaf71468269fd4b6.png,0.5303171,0.9999982,0.47603387,0.4986874,0.41776595
dataset/final/resized_female_20220901_160732_257f01358c1a44a283d0889c70ac58a3.png,0.63162905,0.9999999,0.50544405,0.5050128,0.25598666
dataset/final/resized_female_20220901_160735_1d015976b16d4a9a853a5be14f42350f.png,0.90282303,0.9973552,0.6349877,0.49593702,0.010811914
dataset/final/resized_female_20220901_160744_5cbf994338004988979caf98aa8a7aae.png,0.52528554,0.99884367,0.7779361,0.96414906,0.9968066
dataset/final/resized_female_20220901_160751_4292dedcdf33456685755ac29dc3d7b1.png,0.14155297,0.99913836,0.53104115,0.5395835,0.9965107
dataset/final/resized_female_20220901_160758_3613126bbada4a0aa934f7c3aee86266.png,0.39228263,0.99999726,0.6738007,0.52033633,0.743985
dataset/final/resized_female_20220901_160802_8d724377ce7a4e8ca3f944e13e0b7f80.png,0.49283525,0.9999993,0.99516606,0.50607836,0.4266922
dataset/final/resized_female_20220901_160809_a1faf7cd3b7c4557a816b4e5ed4d789a.png,0.493573,0.99999976,0.99809617,0.027566127,0.016813222
dataset/final/resized_female_20220901_160820_9d8fa71f2a24424a9c441f17e28c572b.png,0.0075966865,0.9977615,0.6911146,0.50239325,0.9991609
dataset/final/resized_female_20220901_160825_574bcd6e61814b3abdef68d376f37f7a.png,0.49283612,0.99973875,0.98830867,0.49377698,0.99143267
dataset/final/resized_female_20220901_160829_dfc8b83b686c4dfab9fad0819b145992.png,0.4949538,0.99991786,0.69736224,0.50134945,0.023736155
dataset/final/resized_female_20220901_160839_d863cb1ac33b4a13894016cce01f4f51.png,0.4880488,0.999668,0.4814024,0.49792066,0.99901223
dataset/final/resized_female_20220901_160842_aa15acf1afcb429b84e60b213e22359f.png,0.27883664,0.5211694,0.93835264,0.8590948,0.82843006
dataset/final/resized_female_20220901_160846_235597bb0e30450f8818860439cff314.png,0.54258776,0.9999894,0.7870226,0.5000566,0.98640394
dataset/final/resized_female_20220901_160922_cda6f7684ec4482e9b31e0e7acb2d2a6.png,0.22791377,0.9154507,0.47070602,0.016588666,0.012973702
dataset/final/resized_female_20220901_160933_9e92b21a809549be9fbf0d21b5e854b1.png,0.8376731,0.5220213,0.65583104,0.48674026,0.99567586
dataset/final/resized_female_20220901_160936_846cc3683e954764aa8eddc94a58122a.png,0.96131814,0.99987245,0.80843496,0.49838436,0.99969625
dataset/final/resized_female_20220901_160944_4203fe4b80da4c5cbb24189bf6b68d10.png,0.006505376,0.9996518,0.9646916,0.49428263,0.11415138
dataset/final/resized_female_20220901_160956_c2f33fc7d1e44f09bd52d3125ddc8601.png,0.18771932,0.98994535,0.4974221,0.49840873,0.025398899
dataset/final/resized_female_20220901_161025_8c68ca261bfa4137bde565086a14320f.png,0.55897045,0.49128053,0.9919471,0.50014925,0.99937767
dataset/final/resized_female_20220901_161047_2862e119d2c1492d9873292bec993881.png,0.028743923,0.99978715,0.5302446,0.5009428,0.99700016
dataset/final/resized_female_20220901_161051_4fe078cf4ebc40bd962d2d5d3b3b0699.png,0.5075589,1.0,0.99976975,0.50022227,0.049028415
dataset/final/resized_female_20220901_161108_e794120433db4380b5fee300d38001a7.png,0.51674634,0.5088288,0.9966719,0.49466994,0.9969066
dataset/final/resized_female_20220901_161113_18387995d1b74054954010e341723d51.png,0.5009243,0.9977003,0.5909917,0.9632198,0.03170113
dataset/final/resized_female_20220901_161116_455a6d971d464eab8c003b006c6949e7.png,0.8323404,0.99344,0.56029785,0.48754424,0.98833394
dataset/final/resized_female_20220901_161135_5acd61b7048e4e57b3ba7cb5e1096fa6.png,0.5407552,1.0,0.9850161,0.4917364,0.10054967
dataset/final/resized_female_20220901_161144_1dd8a66a66794d3e9fee3d1724270915.png,0.21320441,0.9999939,0.9895846,0.73961985,0.9773073
dataset/final/resized_female_20220901_161148_36aba80fb7e94a708a8fb2fdd950cdf3.png,0.5090464,0.9907132,0.4867382,0.502115,0.99019694
dataset/final/resized_female_20220901_161153_a8efd38602e943b8b7eac946aac063d1.png,0.9207861,0.99998796,0.9793752,0.9631632,0.96352935
dataset/final/resized_female_20220901_161201_75d354987eac400180905bd9247751c8.png,0.58962536,0.9999198,0.8873253,0.49429178,0.997735
dataset/final/resized_female_20220901_161217_60cb8ff8f749458aacd99df15282c7e5.png,0.4904687,0.99964905,0.4908388,0.42854872,0.77529114
dataset/final/resized_female_20220901_161233_ae0d43a9e3f6466082f79fc94159a4b1.png,0.48052195,0.9298619,0.93703365,0.49279645,0.9796576
dataset/final/resized_female_20220901_161237_7ea18fd486634ca4803a0641df06b885.png,0.8688828,0.9999994,0.65789384,0.49987337,0.9730558
dataset/final/resized_female_20220901_161241_2c062c511e814fa284051373c42125f2.png,0.493699,0.99999917,0.9861057,0.49908194,0.99870515
dataset/final/resized_female_20220901_161316_40e30edbc2e54c3183f57f4ac92a08bb.png,0.15528072,0.999959,0.90280837,0.57393634,0.97839934
dataset/final/resized_female_20220901_161323_46c063941c24476f8f2dcfccc03eddb4.png,0.48380256,0.49247792,0.9794826,0.50168175,0.9269677
dataset/final/resized_female_20220901_161327_9a1c420cf8f04f38b64fc17620f1e60f.png,0.88562274,0.9999689,0.89501685,0.49689916,0.52832526
dataset/final/resized_female_20220901_161332_564b0a68cb1343b88129f32c032cb29d.png,0.64546245,0.9999999,0.943977,0.4955164,0.019815682
dataset/final/resized_female_20220901_161340_345ffb1ded57410bac9a72800ab981e3.png,0.5022599,0.99963665,0.8796365,0.99910706,0.0010080953
dataset/final/resized_female_20220901_161351_4dea260dd9cb492dafb46246741d3949.png,0.48946205,0.9998952,0.87800324,0.4952569,0.009165663
dataset/final/resized_female_20220901_161403_12b344dfaaca46b1b9f2be5d68556bbb.png,0.48782423,0.9272162,0.84716815,0.49859977,0.99188
dataset/final/resized_female_20220901_161417_7fd741eafd8348efb58d9c9d28c2697c.png,0.09927205,0.99981016,0.99674004,0.4984437,0.14923152
